note_names,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mfcc,zero_crossing_rate,rms,tonnetz
33. C2,0.21236168,1127.3495681787326,2212.651340648373,1317.7384086277175,23.63201901550327,-19.878647,0.02407438858695652,0.030987203,0.23141492342528108
33. C2,0.16983548,1586.8471653232523,1715.4579487236358,2596.155315896739,22.08571267963515,-22.783777,0.025592306385869564,0.026849182,0.18710048837781407
33. C2,0.17859372,1242.2071582997887,1681.868909891398,2162.214461616848,24.541866802431596,-15.527487,0.023936396059782608,0.08625521,0.19040833038992508
33. C2,0.22947656,1642.1357371267425,2295.3261131873996,2890.5984629755435,22.023996134058198,-20.059776,0.054814877717391304,0.02622177,0.1529419783903413
33. C2,0.16660945,1010.5847935984154,1855.7529338450015,1164.1973080842392,21.940358060921167,-20.937553,0.021834663722826088,0.05184862,0.1833632517755865
33. C2,0.15304355,1279.5779405990238,2093.3815986535265,1780.7022758152175,23.780551739338684,-11.736398,0.022439707880434784,0.11212675,0.22278908575530773
33. C2,0.15746224,1211.3087910290733,1975.9960710067649,1764.786430027174,20.7714214524126,-14.8852825,0.023246433423913044,0.06622873,0.1905614401057398
33. C2,0.20470306,1315.4417605433464,1757.1777227105033,2633.1362516983695,22.826809761929297,-14.0803585,0.04960300611413043,0.08457512,0.16840484843360762
33. C2,0.16019386,1410.2696452310681,1716.2746298929058,2758.122452445652,23.908998031613883,-18.238108,0.026303498641304348,0.07112759,0.20793109832958195
19. A-sharp 1,0.24680848,649.6585020250193,1566.994032051825,702.1696671195652,21.956988320427342,-16.898539,0.011761209239130434,0.06044602,-0.11514242836772727
19. A-sharp 1,0.2749318,1092.0998186659517,1723.3095337408085,2153.788425611413,21.91509178511884,-17.421778,0.011134935461956522,0.0556746,-0.10815418986297978
19. A-sharp 1,0.25364736,1117.3403632140914,1753.6398857628722,1726.8692680027175,21.976408093970875,-20.697954,0.029827615489130436,0.02626771,-0.07509514086834619
19. A-sharp 1,0.24758933,688.3680182817443,1500.1993015637395,990.995456861413,23.591964636284025,-20.816462,0.010073454483695652,0.053384352,-0.12181260980260503
19. A-sharp 1,0.25741655,1003.0138334543627,1662.8122638063435,1716.1026664402175,20.743004669530027,-18.502823,0.014351222826086956,0.04262204,-0.09967917382657551
19. A-sharp 1,0.25629303,722.6008866470866,1535.182288108295,1036.4024286684783,22.513184161969555,-17.126,0.01252547554347826,0.04964629,-0.1106105854264581
19. A-sharp 1,0.2721454,732.9832470597971,1687.3682283085657,1034.061863111413,23.134223547416152,-22.422754,0.010466202445652174,0.04337805,-0.1103326447086385
19. A-sharp 1,0.23172528,984.9798287464563,2388.1117846601023,1382.8061311141305,18.338309168322784,-20.861214,0.01335343070652174,0.014377095,-0.07150660915959377
19. A-sharp 1,0.21366064,1037.6474313931303,1910.7869338415396,1673.9724864130435,19.31440076338403,-13.898066,0.018958050271739132,0.039776716,-0.06561511587386748
19. A-sharp 1,0.24266367,730.6903778759158,1252.3374934315827,1261.0967221467392,24.15994933673847,-13.2765255,0.01033882472826087,0.109672174,-0.12130799470548478
19. A-sharp 1,0.23280478,760.5031401446536,1597.280239731373,1042.9560122282608,20.91137064703898,-19.942755,0.010943868885869566,0.055107724,-0.12156416264646365
19. A-sharp 1,0.23531745,576.9424361674241,1288.7534660929587,798.1328549592391,22.296696155795964,-16.596537,0.009914232336956522,0.07853114,-0.12342262812831643
19. A-sharp 1,0.26023644,1114.1164039453795,1704.3373893766238,2269.880477241848,20.37688166039187,-12.821868,0.011113705842391304,0.063496254,-0.09571115534878832
19. A-sharp 1,0.28966975,757.7714212498349,1711.2482075141065,1313.525390625,21.570845753182656,-11.360068,0.011739979619565218,0.06044263,-0.10366589197750078
19. A-sharp 1,0.2653844,856.4644813411173,1799.804921630968,1379.5293393342392,22.72302783484697,-23.257486,0.013618800951086956,0.039010383,-0.110454174006292
19. A-sharp 1,0.2473183,698.4451577705704,1486.7413693444362,968.526027513587,20.458489948277936,-11.594952,0.010922639266304348,0.07426178,-0.08983614077172275
19. A-sharp 1,0.23502521,1356.19861563679,1761.950180740398,2683.224354619565,20.03970887462191,-16.479805,0.020391049592391304,0.05321176,-0.0856321137201767
19. A-sharp 1,0.25710487,1063.7277653322826,2836.771116306709,1355.1874575407608,22.48626731185854,-22.753231,0.012790845788043478,0.012827622,-0.09029249235617087
19. A-sharp 1,0.25708118,545.4669595726016,1505.230519701845,696.5523097826087,21.759963685028193,-10.774664,0.009394106657608696,0.07789205,-0.09024061354009284
19. A-sharp 1,0.21268088,836.1742914554671,1744.744187870843,1293.3965268342392,22.726423044615753,-19.796368,0.015571925951086956,0.034089953,-0.10660115403390208
19. A-sharp 1,0.2859234,1303.698670871863,1863.525088078936,2775.910750679348,21.131716082520082,-18.199877,0.01236625339673913,0.054647338,-0.10531283663449757
19. A-sharp 1,0.2556076,823.0747859457605,1792.2982150248267,1264.3735139266305,21.04559384548629,-20.851282,0.009882387907608696,0.04707967,-0.11419826738619877
19. A-sharp 1,0.28109056,778.2716850236624,1814.7294266750341,1146.4090098505435,23.685421098783635,-20.001873,0.01017960258152174,0.029270245,-0.09986712435498923
19. A-sharp 1,0.26622486,711.8275588992216,1936.3315054794148,902.9901919157609,21.88646406135786,-18.528307,0.01017960258152174,0.03304609,-0.097962533868708
19. A-sharp 1,0.28243312,882.1350167047409,1915.4487799160845,1254.5431385869565,22.93428742033735,-17.559343,0.011612601902173914,0.023457818,-0.09484069919558821
19. A-sharp 1,0.274144,738.0362580100667,1388.783970971265,1191.3478685461957,21.961130594586134,-14.765661,0.009999150815217392,0.128356,-0.11275073097706215
19. A-sharp 1,0.28869152,715.9104673760328,1922.7279026562608,818.729831861413,22.112662893023195,-21.130108,0.03505010190217391,0.038643908,-0.10863459211489516
19. A-sharp 1,0.26261562,721.3570542518986,1819.6001255736442,905.3307574728261,22.181245971224925,-20.412098,0.010285750679347826,0.02844449,-0.10372985536201729
19. A-sharp 1,0.24841225,876.9514972142581,2548.9431026665393,922.1828294836956,20.781578904686267,-23.199644,0.009585173233695652,0.014857802,-0.09733663901177549
19. A-sharp 1,0.23621756,1119.0753475084282,2045.3383457221441,1787.723972486413,18.071848291776675,-13.310966,0.020030146059782608,0.03544983,-0.05544000155566291
19. A-sharp 1,0.24556506,821.3571218397992,1784.1115149125876,1239.095405910326,22.07053893286127,-20.344002,0.011538298233695652,0.048303194,-0.1239533205476733
19. A-sharp 1,0.24398834,1010.3222470145786,1645.1567548004239,1785.3834069293478,22.124323889798184,-17.616512,0.017556895380434784,0.061832126,-0.09686391633658066
19. A-sharp 1,0.25939694,697.8935169745523,1609.4393701061822,1051.8501613451087,23.249174179943655,-19.244204,0.01115616508152174,0.05532719,-0.10960152788120799
19. A-sharp 1,0.2621957,914.1395087890166,2298.828857976339,1072.9152513586957,21.556422453827608,-21.398079,0.014637822690217392,0.014460647,-0.09343105847124558
19. A-sharp 1,0.25402135,748.8880728985448,2007.6083668979434,1014.8692255434783,23.412972406501975,-18.165905,0.00968070652173913,0.027709015,-0.0860952069170367
19. A-sharp 1,0.26600176,1210.1108842407805,1716.1179723766277,2526.8745754076085,22.23821594138194,-15.151421,0.01220703125,0.10559926,-0.10709070113048834
19. A-sharp 1,0.25857627,754.4253681944529,1889.6026361653203,1093.5122282608695,22.770598435612005,-18.714954,0.009893002717391304,0.031419393,-0.10885507529219193
19. A-sharp 1,0.27817234,1023.0807618550778,2400.351157891586,1309.7804857336957,21.14539964726797,-22.583378,0.014096467391304348,0.013309544,-0.10781098241907758
19. A-sharp 1,0.23948967,747.4469709213961,1371.9369932264585,1142.195991847826,19.52228534365807,-13.544585,0.01375679347826087,0.06878622,-0.10441814369165411
19. A-sharp 1,0.26437756,675.8558292986485,1605.364420775603,862.7324643342391,21.238465238069377,-19.733284,0.01131538722826087,0.052261136,-0.10812980773976205
19. A-sharp 1,0.25121567,1149.3967938890567,1609.2100806162725,2326.054050611413,22.336924657800452,-16.126348,0.01521102241847826,0.10478945,-0.1147905277868032
19. A-sharp 1,0.27666906,813.3840334816376,1779.0501543743474,1085.5543053668478,23.09052422059332,-17.503458,0.01326851222826087,0.025041569,-0.0900239583213056
19. A-sharp 1,0.23388872,970.2987549687879,1533.7246860368218,2024.589206861413,22.664785013928853,-14.333203,0.010858950407608696,0.065023474,-0.10654582982312127
19. A-sharp 1,0.26938364,688.1478588186783,1822.9974823962175,885.6700067934783,21.86175367252025,-18.276682,0.010317595108695652,0.032162413,-0.10050489050168225
19. A-sharp 1,0.24324541,704.7928329475177,1845.7791340876122,845.8803923233696,23.25090390312696,-20.926826,0.01090140964673913,0.028499577,-0.10702067623788798
19. A-sharp 1,0.2540019,1531.4486226761044,1678.94421411057,2876.555069633152,21.466566362325867,-14.30425,0.027088994565217392,0.088149436,-0.10414539883635728
19. A-sharp 1,0.19232856,1049.8529788271608,1879.4304800369966,1408.5523522418478,19.066235272855483,-15.623353,0.021059782608695652,0.04485267,-0.08900653340197948
19. A-sharp 1,0.26324037,805.2304164620315,2023.2558720056713,1179.1769276494565,22.1870185094862,-19.100536,0.01057235054347826,0.023354733,-0.08569000443720726
19. A-sharp 1,0.21935932,958.5952785747694,1858.4748731405514,1658.992866847826,22.51347037079615,-22.685205,0.018246858016304348,0.034399442,-0.10201461555125593
19. A-sharp 1,0.28910804,836.9642759065057,1881.1991999814936,1138.9192000679348,21.94203453464583,-18.58575,0.012175186820652174,0.023830261,-0.08973350588758292
19. A-sharp 1,0.27092266,771.3098669603388,1733.6925521800895,1076.66015625,21.903591567920422,-19.044756,0.015009341032608696,0.057436295,-0.11205227649665893
19. A-sharp 1,0.23819306,865.1132531124863,1947.9960275252283,1161.3886294157608,21.930225163415603,-11.165219,0.01505180027173913,0.10567153,-0.11651249507750074
19. A-sharp 1,0.25764,690.592590151102,1701.9800121885364,1093.0441151494565,21.005115579610422,-10.85412,0.00919242527173913,0.08073575,-0.09563125961926716
19. A-sharp 1,0.26621997,845.78715988982,1380.0291801694384,1470.8113960597825,20.63788908134596,-12.540942,0.011442764945652174,0.11843655,-0.0970296886858222
19. A-sharp 1,0.2568118,857.2191451564399,1608.3784841084132,1451.1506453804348,23.433930725593992,-22.191238,0.01163383152173913,0.04201103,-0.12162859790678687
19. A-sharp 1,0.2654791,1484.6524686732505,2005.8685008544035,2391.121773097826,19.655690063723583,-21.271849,0.05614172894021739,0.023313895,-0.07295721220858756
19. A-sharp 1,0.27759606,949.0638049274608,1771.9699642509215,1680.526069972826,20.766744257297173,-20.058525,0.015869140625,0.03285567,-0.08597120952319286
19. A-sharp 1,0.25724587,1167.0150074544506,1682.0762731555544,2412.186863111413,21.72466600140332,-20.934685,0.011920431385869566,0.053379722,-0.10690332996729449
19. A-sharp 1,0.2371051,731.1213920613787,1794.396525125734,906.7350968070652,22.29930947193348,-19.574831,0.011262313179347826,0.047373876,-0.11494373779844222
19. A-sharp 1,0.2571046,1055.2990054901843,2811.5957840317774,1346.761421535326,22.432194711802808,-22.75141,0.012451171875,0.012827627,-0.09029322346198865
19. A-sharp 1,0.25688365,870.3765376726599,1576.422789944841,1572.391941236413,21.76151959644282,-13.6085615,0.01058296535326087,0.06628278,-0.12107947600661939
16. G1,0.28096214,993.1619497038431,1415.7413484445597,1808.7890625,22.260768841036118,-9.787757,0.021081012228260868,0.09049781,0.1419320370995742
16. G1,0.31104395,1624.8885102390816,1851.1926109193196,2515.1717476222825,23.092922753627967,-17.72017,0.06594981317934782,0.047106586,0.1654964304370342
16. G1,0.30882472,737.0833390471186,2042.9710775514638,788.7705927309783,24.18375166794838,-17.197924,0.015529466711956522,0.022331746,0.156231453271358
16. G1,0.299758,3053.5494336584375,2498.449732588636,3776.736582880435,20.997673577906667,-23.052845,0.11891771399456522,0.019732764,0.12004673405866435
16. G1,0.3512858,840.9823266803141,1919.7267064236196,1162.79296875,23.508608655244643,-15.577833,0.01708984375,0.018413052,0.13866086745081121
16. G1,0.28623238,700.9150723177604,1298.2135329677137,1181.9856063179348,22.05070147230023,-9.992951,0.011909816576086956,0.10991949,0.1558862422182959
16. G1,0.25056463,980.2303290122262,1710.6492934548012,1551.7949643342392,23.43821131798061,-18.123888,0.021696671195652172,0.036424838,0.16642935298956502
16. G1,0.23091556,1273.5930213780325,1783.4959465911859,2609.2624830163045,23.514304811221344,-17.393963,0.018416694972826088,0.055290658,0.1721494097822732
16. G1,0.2799761,786.3699561893685,1675.2428718634044,1173.5595703125,21.977356355310356,-15.720478,0.008523692255434782,0.05192739,0.18031625993815592
16. G1,0.2771362,735.505027826878,1603.8805887656233,945.5884850543479,21.513323747964954,-17.752417,0.014117697010869566,0.040059667,0.11375073202905789
16. G1,0.2869814,1182.527154078751,2369.623352649163,1679.121730638587,20.27626091754928,-10.535042,0.017450747282608696,0.07153891,0.14294007798085845
16. G1,0.26798838,892.5335038230586,2433.852963905411,993.8041355298913,25.245734515259443,-20.185528,0.013480808423913044,0.021135984,0.21285550875994316
16. G1,0.31299922,984.5608626019315,2029.8598818200483,1353.3150050951087,23.268721154253754,-15.995894,0.021282693614130436,0.016493775,0.122943869938483
16. G1,0.2769264,1332.5756674601582,2639.71126223039,1801.2992527173913,22.861663023527008,-21.595385,0.04942255434782609,0.013307383,0.1767579862469378
16. G1,0.28208104,1861.4463955378305,2604.479279059448,2462.7430791440215,20.787428756730687,-19.356985,0.07196841032608696,0.011522386,0.1258661046143259
16. G1,0.23446555,1241.3595187587612,2306.263069133955,2119.616168478261,25.123565366945183,-22.62926,0.020284901494565216,0.02124375,0.22049858852642584
16. G1,0.2591686,886.7692800824323,1513.5751555914944,1676.3130519701087,23.42550618760794,-19.205896,0.017312754755434784,0.046777803,0.1957278723221568
16. G1,0.26638424,1002.9369522516447,1887.895545567688,1366.422172214674,19.520546189094155,-13.005635,0.023203974184782608,0.04043539,0.09926553339380258
16. G1,0.3219604,1451.951660424913,1660.0693502400884,2040.5050526494565,21.720903565526974,-11.755522,0.06049380095108696,0.06854124,0.13640551402157525
16. G1,0.26230982,2732.1962970559225,2004.9772488084748,4242.509128736413,20.889753204396186,-16.191679,0.10154127038043478,0.049159013,0.13093670095203483
16. G1,0.28403875,1716.9430598911308,2095.2423197565226,2480.0632642663045,19.89936919121107,-20.521627,0.07227623980978261,0.02796007,0.14271883280676773
16. G1,0.24023238,1851.3093385913987,2255.334161970931,2701.948879076087,19.325435662249625,-14.811166,0.08023734714673914,0.040419232,0.10947411878205687
16. G1,0.32620245,2400.907160813124,1915.7798516174882,3838.9956266983695,21.13410142996204,-14.995648,0.08342179008152174,0.046981946,0.09920049897886339
16. G1,0.33032092,1560.9319502447293,1877.0730219512986,2451.0402513586955,21.526611915911875,-16.545135,0.05745796535326087,0.026108121,0.09745365562152143
16. G1,0.39602453,852.9330706713372,2020.4908397530032,1328.9731233016305,23.182200466591194,-13.367336,0.009638247282608696,0.023863722,0.12234104496050958
16. G1,0.290251,1332.8824640768025,1764.2332144575253,2273.625382133152,25.291305270159185,-19.65638,0.04688561480978261,0.037630416,0.20820110180244
16. G1,0.2571667,953.8387572553625,1895.181974524024,1678.1855044157608,23.46685674956299,-16.680443,0.01432999320652174,0.035054985,0.17305537407396887
16. G1,0.28554276,1746.1457617068281,1846.172568525333,2575.090225883152,21.594302954903682,-14.621599,0.07247792119565218,0.049590006,0.2020298374564812
16. G1,0.3123251,523.8296233958248,1632.5415705696278,737.2781504755435,20.30428009276897,-7.651317,0.006655485733695652,0.06536388,0.1428230993466769
16. G1,0.37936315,1421.224499419211,1810.021706997008,2197.791058084239,20.43046063067341,-9.830339,0.06930409307065218,0.059838284,0.14034899565946973
16. G1,0.30312583,1608.0299934101188,2217.717261801434,2470.7010020380435,23.73974266825812,-20.958925,0.053488026494565216,0.042492367,0.2325502171490163
16. G1,0.30424717,956.0953122911067,2142.7844612571357,1359.4004755434783,22.239615384404466,-14.636832,0.04188603940217391,0.020430122,0.10296045115736302
16. G1,0.27650335,780.1463252141257,1624.8273708728034,1303.695015285326,22.64636422545003,-17.517988,0.01130477241847826,0.037549865,0.18288067697952518
16. G1,0.3016034,951.168616439574,2480.9931946986435,1372.0395295516305,17.69625352486815,-16.841984,0.007854959239130434,0.015935162,0.063896256097456
16. G1,0.32499298,2063.6508288365426,2309.1516038920035,2717.3966117527175,21.924401270075876,-17.705359,0.08633024796195653,0.019518806,0.07301203864594685
16. G1,0.2850839,729.7439757459139,1616.3585979232284,1051.8501613451087,25.761120377316914,-17.391846,0.010805876358695652,0.06650419,0.24553482242759564
16. G1,0.30169997,844.2770644526577,2091.7071821044506,1056.9994055706522,23.274697489428675,-17.980007,0.01596467391304348,0.0208584,0.12225128245431645
16. G1,0.2850597,805.5990158240403,1700.9911499395805,1348.1657608695652,23.299860859791277,-16.559322,0.010943868885869566,0.045892436,0.22254333677966692
16. G1,0.28842527,866.4912373013302,2040.7239792331573,1074.7877038043478,23.756557587532498,-19.592386,0.016134510869565216,0.020619787,0.12781126641706791
16. G1,0.2962115,3041.3510495227574,2532.922871318795,3765.969981317935,20.897302981245574,-23.052261,0.11910878057065218,0.019732887,0.12004566314526226
16. G1,0.25111344,1346.2428679269537,1669.8089132884459,2620.9653108016305,20.6862296825969,-14.803027,0.024276069972826088,0.05310874,0.13265361883019278
16. G1,0.22493371,1333.3274763008264,1828.9068329019042,2746.887737771739,20.9210864047595,-17.093054,0.016792629076086956,0.05304692,0.16543967021554504
16. G1,0.34883204,918.7297291365213,2087.1326339317416,1252.2025730298913,22.423171874171793,-16.648293,0.017843495244565216,0.017861895,0.09664996347643183
16. G1,0.318247,793.311994598965,2007.4850703671386,1116.4497707201087,22.584234433893215,-18.165401,0.008109714673913044,0.03327576,0.15489090119523474
16. G1,0.28514865,852.4517986915549,1455.1091105249823,1205.859375,21.670119803889843,-11.04498,0.024891728940217392,0.060661133,0.16092503114974285
16. G1,0.25303242,1018.8690307964234,1627.9133765455424,2095.2742866847825,22.093094510548266,-10.10418,0.012090268342391304,0.066711135,0.1980027390298714
16. G1,0.32796058,779.7412267575419,1554.5385985974385,1161.3886294157608,21.061857289728447,-8.121129,0.016368036684782608,0.065019704,0.12941463771421963
16. G1,0.29486555,670.8969248009807,1590.8212012209299,811.7081351902174,24.145064341087505,-14.552372,0.015487007472826086,0.041393973,0.16468694790172786
16. G1,0.28611386,747.3357750391782,1999.9324562795443,903.926418138587,23.617007428737814,-14.718245,0.014956266983695652,0.020976353,0.10795235982647054
16. G1,0.2438925,821.4333217191232,1880.6390218064948,1110.3643002717392,20.717412607093163,-18.880127,0.012472401494565218,0.036360584,0.15660149234081738
16. G1,0.3303212,600.305229802156,1696.7474155844131,904.862644361413,21.237620027659528,-7.537357,0.00748344089673913,0.06971934,0.14639195079911188
16. G1,0.27643397,1258.146523418999,2685.7320339880757,1598.1381623641305,21.888479554247553,-20.194698,0.040315047554347824,0.014265873,0.17474172439498153
16. G1,0.2533761,886.6193436141584,1894.1524385539403,1446.4695142663043,23.081672063223483,-17.803564,0.012005349864130434,0.033521097,0.17873072504402204
16. G1,0.36184874,1256.9417199011314,2141.8110493244008,1604.2236328125,22.208049580583936,-15.380218,0.053243885869565216,0.020005632,0.11525682544044583
16. G1,0.2696442,901.032172814647,1421.135057989058,1650.5668308423913,20.64578502024148,-11.087654,0.01716414741847826,0.057563506,0.1407216011988268
16. G1,0.2856016,821.2622931300818,1759.6222739831753,1468.0027173913043,24.36913194224482,-17.393084,0.011283542798913044,0.041201513,0.18411309535388498
16. G1,0.28187212,1517.7913592813557,1938.1011757604138,2039.1007133152175,21.65062358557968,-19.089771,0.03711998980978261,0.04297922,0.17764845259607928
16. G1,0.24020645,1117.984464994733,2028.1882742589064,1956.2446925951087,19.49771706382914,-11.708074,0.02214249320652174,0.0411692,0.08980379261387823
16. G1,0.2642223,920.5491673064773,1702.5884288792568,1617.7989130434783,22.524219248689143,-16.253086,0.015667459239130436,0.043299988,0.13662860807361898
16. G1,0.33396026,1429.3406303747809,1762.8356398549033,2695.3952955163045,21.61867128058363,-12.505303,0.03203549592391304,0.049738064,0.11517403302720434
16. G1,0.28034502,1220.166372493839,1540.561949781328,2023.652980638587,23.13006770745836,-11.078435,0.05506963315217391,0.10225444,0.21217130924324085
25. E2,0.19657408,1206.0351401951991,1699.208035851149,2334.480086616848,24.35262381659139,-23.08162,0.01970108695652174,0.06657251,0.12591564673164024
25. E2,0.18541631,997.5586443301764,2313.90183385205,1190.8797554347825,16.385275858968786,-24.20063,0.012355638586956522,0.014232563,0.07298974586820668
25. E2,0.22319834,1063.7233472851135,2132.815369271136,1647.758152173913,16.841642108236453,-18.206753,0.014011548913043478,0.044809833,0.09113191615661191
25. E2,0.20364584,740.6294687191357,1651.9923322482591,956.8231997282609,24.632664800899114,-23.733927,0.014510444972826086,0.045626055,0.13777583921665626
25. E2,0.19998573,1231.0490908191784,2106.1775454821177,2151.447860054348,22.387557644204808,-21.17193,0.018490998641304348,0.03126895,0.12941317471143401
25. E2,0.20541295,711.5786405417056,1588.0957438714854,823.8790760869565,23.58182138567645,-24.69296,0.013767408288043478,0.06850172,0.1712369231079706
25. E2,0.20287009,1070.7590722428192,2549.1385447357075,1419.3189538043478,19.830845709508026,-27.522236,0.01285453464673913,0.016890861,0.12935163346866715
25. E2,0.20630123,666.1323948758981,1756.8992152957567,739.1506029211956,21.60154221877802,-27.295074,0.012907608695652174,0.039676312,0.1282216945906636
25. E2,0.19735032,795.4547342176302,1728.9580032854087,1073.8514775815217,20.565414079030813,-22.16866,0.012896993885869566,0.05795915,0.14170377308415927
25. E2,0.20231625,926.3464640361123,1509.9600196715912,1690.3564453125,21.592523930130476,-16.982365,0.014414911684782608,0.1213296,0.1508267050741211
25. E2,0.20935698,761.0381721230148,1811.9353523824464,951.2058423913044,23.586460135842817,-22.749163,0.013852326766304348,0.03428061,0.14085215675477986
25. E2,0.20767015,695.5656479033729,1866.2813651046597,789.2387058423913,22.7171266279713,-21.427662,0.013693104619565218,0.04279605,0.13705676071619785
25. E2,0.21279241,888.9320425492488,1814.5853922340496,1419.3189538043478,19.7952197841881,-22.767273,0.013809867527173914,0.051122624,0.13302031994913102
25. E2,0.20315242,1138.5597599490977,2051.61172660865,1710.953422214674,18.716699290770396,-16.363106,0.016866932744565216,0.046003293,0.11575687920473443
25. E2,0.20002165,1144.142106588355,2006.2229724790564,2272.689155910326,20.156787132256813,-22.291246,0.0166015625,0.041225366,0.12630373607265097
25. E2,0.20013173,686.1621763105916,1688.1366613812593,864.1368036684783,21.62913684322702,-13.674287,0.014054008152173914,0.07640255,0.1252372778945015
25. E2,0.20085289,891.1356282803532,1940.6488566304204,1335.526706861413,20.320879844817796,-24.056795,0.013077445652173914,0.04448957,0.12853362929612172
25. E2,0.21289389,1356.2184262874841,1936.572573015475,2854.085640285326,19.206453716466246,-24.06062,0.013247282608695652,0.063332014,0.13272803394126428
25. E2,0.23268309,1361.132026344234,1887.1966185939382,2699.6083135190215,21.0327138940373,-21.920021,0.018756368885869564,0.062319376,0.12494509893105207
25. E2,0.19652018,842.5566402805028,1780.1379078500693,1239.5635190217392,19.535130400774683,-17.230314,0.01286514945652174,0.13230105,0.1570406811315641
25. E2,0.20656429,790.2633396577941,1788.4526770953032,1080.4050611413043,22.459506793178033,-18.903181,0.014022163722826086,0.039971128,0.13321899396679254
25. E2,0.21048002,820.5427112636764,1406.5070124240492,1344.4208559782608,21.265024950531355,-17.818844,0.014032778532608696,0.118246876,0.13955059089692717
25. E2,0.218827,851.6111047988885,1522.4107238224808,1368.7627377717392,20.634027545763004,-18.436512,0.015327785326086956,0.071416534,0.14073470053232295
25. E2,0.20734699,808.9149057445491,1835.3090882604465,1102.8744904891305,22.259722335086735,-20.632425,0.013671875,0.036172535,0.14608942822343238
25. E2,0.2025345,786.985244757253,1505.320026751565,1174.9639096467392,19.786783977938228,-17.158682,0.013862941576086956,0.08228642,0.150675307028765
25. E2,0.2148278,645.2591182450957,1750.4694247899374,731.660793138587,23.48079461246591,-22.203083,0.013724949048913044,0.040733945,0.1334943303838463
25. E2,0.19475985,1206.7308830650934,2032.6301509862144,1996.9705332880435,20.293174527832814,-22.819897,0.020592730978260868,0.023762794,0.11135510055997273
25. E2,0.20761862,702.5697551821124,1634.2460802222301,905.7988705842391,22.97455209260312,-18.540133,0.013714334239130434,0.064540885,0.14390068430358313
25. E2,0.21302502,1361.9968031506098,1786.2544242657384,2694.9271824048915,21.818453054282237,-23.741848,0.01554008152173913,0.06467927,0.14607874404308235
25. E2,0.20722494,679.1544385108026,1636.5156432328854,1083.6818529211957,23.525910840672086,-12.743096,0.018533457880434784,0.08677303,0.12123501180218833
25. E2,0.20447733,1107.2020082407573,2009.5190040202876,1944.5418648097825,20.1858576275936,-22.681639,0.015359629755434782,0.028958447,0.12241041209110672
25. E2,0.20213783,896.5285335396281,2255.840548225046,1081.3412873641305,21.63606046248852,-26.590488,0.013693104619565218,0.021143721,0.14374715162929363
25. E2,0.21029061,1117.9974449547115,2427.4739285988853,1680.9941830842392,21.14051511805569,-26.49968,0.016007133152173912,0.01918839,0.13194051749725016
25. E2,0.22422104,1125.277517871049,2050.471090209503,1977.7778957201087,17.960165498068523,-15.514348,0.015529466711956522,0.049821682,0.09143579409240735
25. E2,0.346311,17302.2383569606,3905.7136984346903,20687.790845788044,12.865631757576494,-55.43891,0.7501804517663043,4.1532217e-05,-0.007459749103311315
25. E2,0.22746794,652.0784045200929,1465.0794056197417,739.1506029211956,20.185002243659415,-23.427713,0.01309867527173913,0.05149807,0.12197934623723544
25. E2,0.2078638,982.5604448755414,1868.0497190981412,1666.4826766304348,24.058942316882188,-25.953045,0.014988111413043478,0.03605532,0.15273992773747874
25. E2,0.20408352,872.1677891422669,1796.038914808286,1354.2512313179348,19.592535199299803,-22.179596,0.012960682744565218,0.055906165,0.14072926139256317
25. E2,0.21020399,1404.0325913010693,1723.0398571614212,2848.4682829483695,24.076539778361884,-19.855812,0.020475968070652172,0.13332437,0.14921920365184912
25. E2,0.20467389,935.8901380275281,1874.2281200535047,1497.025730298913,24.518078891566535,-29.12068,0.013714334239130434,0.045789827,0.1647556219806046
25. E2,0.2207486,1216.6632954087893,1744.742035621946,2592.878524116848,21.384922411201174,-18.678091,0.015858525815217392,0.15359852,0.1573078980490672
25. E2,0.20257251,914.5517749925808,1854.184146624825,1356.591796875,24.06079979778425,-27.965275,0.013799252717391304,0.049544245,0.16855515670037083
25. E2,0.22896376,887.8067278226744,2061.507396081716,1295.7370923913043,20.985440747633824,-19.75143,0.014138926630434782,0.039538193,0.1313811214263177
25. E2,0.20287342,1075.486708155199,2568.35161543712,1416.5102751358695,19.79166137095777,-27.520393,0.01285453464673913,0.016890822,0.12934865029570344
25. E2,0.2063459,806.6490818008036,1948.676864204125,984.4418733016304,23.62094328482327,-22.186666,0.013926630434782608,0.03730903,0.14778187981895674
25. E2,0.21514812,1176.5719649817736,2874.21144204948,1378.125,19.253768858107804,-25.459507,0.018331776494565216,0.009342841,0.070422339483916
25. E2,0.2087972,673.7580591779666,1769.9317711562446,730.7245669157609,22.559083591101786,-22.103727,0.013650645380434782,0.043443207,0.14795430780659705
25. E2,0.20694351,1114.5922843620317,1649.3581639063193,2212.7706776494565,23.3999648856943,-18.82635,0.014786430027173914,0.07392461,0.13475213553912224
25. E2,0.21400844,1298.5864018586606,1794.1862489743405,2644.3709663722825,21.11081790171252,-17.114933,0.017206606657608696,0.07446473,0.12723417031292925
25. E2,0.19953255,893.9071511883697,1634.398859774342,1453.4912109375,22.402203819257334,-22.796291,0.01506241508152174,0.06158891,0.16098488965314323
25. E2,0.20582616,581.5421824441771,1487.6121705439339,619.7817595108696,20.189179352687177,-14.22757,0.013969089673913044,0.07892396,0.12998854405594754
